str_id,int_id
4bf58dd8d48988d100941735,0
4bf58dd8d48988d1ff931735,1
4bf58dd8d48988d100951735,2
4d4b7105d754a06378d81259,3
4bf58dd8d48988d101941735,4
4bf58dd8d48988d175941735,5
4bf58dd8d48988d101951735,6
4bf58dd8d48988d102941735,7
4bf58dd8d48988d102951735,8
4bf58dd8d48988d103951735,9
4bf58dd8d48988d103941735,10
4e67e38e036454776db1fb3a,11
4bf58dd8d48988d104941735,12
4d4b7105d754a06375d81259,13
4bf58dd8d48988d104951735,14
4bf58dd8d48988d105941735,15
4bf58dd8d48988d105951735,16
4bf58dd8d48988d106941735,17
4bf58dd8d48988d106951735,18
4bf58dd8d48988d107941735,19
4d4b7105d754a06374d81259,20
4bf58dd8d48988d107951735,21
4bf58dd8d48988d108941735,22
4bf58dd8d48988d108951735,23
4bf58dd8d48988d109941735,24
4bf58dd8d48988d109951735,25
4bf58dd8d48988d10a941735,26
4bf58dd8d48988d10a951735,27
4bf58dd8d48988d10b941735,28
4bf58dd8d48988d10b951735,29
4bf58dd8d48988d10c941735,30
4bf58dd8d48988d10c951735,31
4bf58dd8d48988d10d941735,32
4bf58dd8d48988d10d951735,33
4bf58dd8d48988d10e941735,34
4bf58dd8d48988d10e951735,35
4bf58dd8d48988d1f9941735,36
4bf58dd8d48988d10f941735,37
4bf58dd8d48988d10f951735,38
4bf58dd8d48988d110941735,39
4bf58dd8d48988d110951735,40
4bf58dd8d48988d111941735,41
4bf58dd8d48988d111951735,42
4bf58dd8d48988d112941735,43
4bf58dd8d48988d112951735,44
4bf58dd8d48988d113941735,45
4bf58dd8d48988d113951735,46
4bf58dd8d48988d114941735,47
4bf58dd8d48988d114951735,48
4bf58dd8d48988d115941735,49
4bf58dd8d48988d115951735,50
4bf58dd8d48988d116941735,51
4d4b7105d754a06376d81259,52
4bf58dd8d48988d116951735,53
4bf58dd8d48988d117941735,54
4bf58dd8d48988d117951735,55
4bf58dd8d48988d118941735,56
4bf58dd8d48988d118951735,57
4bf58dd8d48988d119941735,58
4bf58dd8d48988d119951735,59
4bf58dd8d48988d11a941735,60
4bf58dd8d48988d11a951735,61
4bf58dd8d48988d11b941735,62
4bf58dd8d48988d11b951735,63
4bf58dd8d48988d11c941735,64
4bf58dd8d48988d11d941735,65
4bf58dd8d48988d11d951735,66
4bf58dd8d48988d11e941735,67
4bf58dd8d48988d11e951735,68
4bf58dd8d48988d11f941735,69
4bf58dd8d48988d11f951735,70
4bf58dd8d48988d120941735,71
4bf58dd8d48988d120951735,72
4bf58dd8d48988d121941735,73
4bf58dd8d48988d121951735,74
4bf58dd8d48988d122941735,75
4bf58dd8d48988d122951735,76
4bf58dd8d48988d123941735,77
4bf58dd8d48988d123951735,78
4bf58dd8d48988d124941735,79
4bf58dd8d48988d124951735,80
4bf58dd8d48988d125941735,81
4bf58dd8d48988d126941735,82
4bf58dd8d48988d126951735,83
4bf58dd8d48988d127941735,84
4bf58dd8d48988d127951735,85
4bf58dd8d48988d128941735,86
4bf58dd8d48988d128951735,87
4bf58dd8d48988d129941735,88
4bf58dd8d48988d129951735,89
4d4b7105d754a06379d81259,90
4bf58dd8d48988d12a941735,91
4bf58dd8d48988d12a951735,92
4bf58dd8d48988d12b941735,93
4bf58dd8d48988d12b951735,94
4bf58dd8d48988d1fe931735,95
4bf58dd8d48988d12c941735,96
4bf58dd8d48988d12c951735,97
4bf58dd8d48988d12d941735,98
4bf58dd8d48988d12d951735,99
4e51a0c0bd41d3446defbb2e,100
4bf58dd8d48988d12e941735,101
4bf58dd8d48988d12f941735,102
4bf58dd8d48988d12f951735,103
4bf58dd8d48988d1fa931735,104
4bf58dd8d48988d130941735,105
4bf58dd8d48988d130951735,106
4bf58dd8d48988d131941735,107
4bf58dd8d48988d131951735,108
4bf58dd8d48988d132941735,109
4bf58dd8d48988d132951735,110
4bf58dd8d48988d133951735,111
4bf58dd8d48988d134941735,112
4bf58dd8d48988d1f2931735,113
4bf58dd8d48988d135941735,114
4bf58dd8d48988d136941735,115
4bf58dd8d48988d137941735,116
4bf58dd8d48988d138941735,117
4bf58dd8d48988d139941735,118
4bf58dd8d48988d13a941735,119
4bf58dd8d48988d13b941735,120
4bf58dd8d48988d13d941735,121
4bf58dd8d48988d141941735,122
4d4b7105d754a06372d81259,123
4bf58dd8d48988d142941735,124
4bf58dd8d48988d143941735,125
4bf58dd8d48988d144941735,126
4bf58dd8d48988d145941735,127
4bf58dd8d48988d146941735,128
4bf58dd8d48988d147941735,129
4bf58dd8d48988d148941735,130
4bf58dd8d48988d149941735,131
4bf58dd8d48988d14a941735,132
4bf58dd8d48988d14b941735,133
4bf58dd8d48988d14c941735,134
4bf58dd8d48988d14d941735,135
4bf58dd8d48988d150941735,136
4bf58dd8d48988d14e941735,137
4bf58dd8d48988d14f941735,138
4bf58dd8d48988d151941735,139
4bf58dd8d48988d152941735,140
4bf58dd8d48988d153941735,141
4bf58dd8d48988d154941735,142
4bf58dd8d48988d155941735,143
4bf58dd8d48988d156941735,144
4bf58dd8d48988d157941735,145
4bf58dd8d48988d158941735,146
4bf58dd8d48988d159941735,147
4d4b7105d754a06377d81259,148
4bf58dd8d48988d15a941735,149
4bf58dd8d48988d15b941735,150
4bf58dd8d48988d15c941735,151
4bf58dd8d48988d15d941735,152
4bf58dd8d48988d15e941735,153
4bf58dd8d48988d15f941735,154
4bf58dd8d48988d160941735,155
4bf58dd8d48988d161941735,156
4bf58dd8d48988d162941735,157
4bf58dd8d48988d163941735,158
4bf58dd8d48988d164941735,159
4bf58dd8d48988d165941735,160
4bf58dd8d48988d166941735,161
4bf58dd8d48988d167941735,162
4bf58dd8d48988d168941735,163
4bf58dd8d48988d169941735,164
4bf58dd8d48988d16a941735,165
4bf58dd8d48988d16b941735,166
4bf58dd8d48988d16c941735,167
4bf58dd8d48988d16d941735,168
4bf58dd8d48988d16e941735,169
4bf58dd8d48988d16f941735,170
4bf58dd8d48988d171941735,171
4bf58dd8d48988d172941735,172
4bf58dd8d48988d173941735,173
4bf58dd8d48988d174941735,174
4bf58dd8d48988d176941735,175
4bf58dd8d48988d177941735,176
4bf58dd8d48988d178941735,177
4bf58dd8d48988d179941735,178
4bf58dd8d48988d17a941735,179
4bf58dd8d48988d17b941735,180
4d4b7104d754a06370d81259,181
4bf58dd8d48988d17c941735,182
4bf58dd8d48988d17e941735,183
4bf58dd8d48988d17f941735,184
4bf58dd8d48988d180941735,185
4bf58dd8d48988d181941735,186
4bf58dd8d48988d182941735,187
4bf58dd8d48988d183941735,188
4bf58dd8d48988d184941735,189
4bf58dd8d48988d185941735,190
4bf58dd8d48988d186941735,191
4bf58dd8d48988d187941735,192
4bf58dd8d48988d188941735,193
4bf58dd8d48988d189941735,194
4bf58dd8d48988d18a941735,195
4bf58dd8d48988d18b941735,196
4bf58dd8d48988d18c941735,197
4bf58dd8d48988d18d941735,198
4bf58dd8d48988d18e941735,199
4bf58dd8d48988d18f941735,200
4bf58dd8d48988d190941735,201
4bf58dd8d48988d191941735,202
4bf58dd8d48988d192941735,203
4bf58dd8d48988d193941735,204
4bf58dd8d48988d194941735,205
4bf58dd8d48988d196941735,206
4bf58dd8d48988d197941735,207
4bf58dd8d48988d198941735,208
4bf58dd8d48988d199941735,209
4bf58dd8d48988d19a941735,210
4bf58dd8d48988d19b941735,211
4bf58dd8d48988d19c941735,212
4bf58dd8d48988d19d941735,213
4bf58dd8d48988d19e941735,214
4bf58dd8d48988d19f941735,215
4bf58dd8d48988d1a0941735,216
4bf58dd8d48988d1a1941735,217
4bf58dd8d48988d1a2941735,218
4bf58dd8d48988d1a3941735,219
4bf58dd8d48988d1a5941735,220
4bf58dd8d48988d1a6941735,221
4bf58dd8d48988d1a7941735,222
4bf58dd8d48988d1a8941735,223
4bf58dd8d48988d1a9941735,224
4bf58dd8d48988d1aa941735,225
4bf58dd8d48988d1ab941735,226
4bf58dd8d48988d1ac941735,227
4bf58dd8d48988d1ad941735,228
4bf58dd8d48988d1ae941735,229
4bf58dd8d48988d1af941735,230
4bf58dd8d48988d1b0941735,231
4bf58dd8d48988d1b1941735,232
4bf58dd8d48988d1b2941735,233
4bf58dd8d48988d1b3941735,234
4bf58dd8d48988d1b4941735,235
4bf58dd8d48988d1b5941735,236
4bf58dd8d48988d1b6941735,237
4bf58dd8d48988d1b7941735,238
4bf58dd8d48988d1b8941735,239
4bf58dd8d48988d1b9941735,240
4bf58dd8d48988d1ba941735,241
4bf58dd8d48988d1bb941735,242
4bf58dd8d48988d1bc941735,243
4bf58dd8d48988d1bd941735,244
4bf58dd8d48988d1be941735,245
4bf58dd8d48988d1bf941735,246
4bf58dd8d48988d1c0941735,247
4bf58dd8d48988d1c1941735,248
4bf58dd8d48988d1c2941735,249
4bf58dd8d48988d1c3941735,250
4bf58dd8d48988d1c4941735,251
4bf58dd8d48988d1c5941735,252
4bf58dd8d48988d1c6941735,253
4bf58dd8d48988d1c7941735,254
4bf58dd8d48988d1c8941735,255
4bf58dd8d48988d1c9941735,256
4bf58dd8d48988d1ca941735,257
4bf58dd8d48988d1cb941735,258
4bf58dd8d48988d1cc941735,259
4bf58dd8d48988d1cd941735,260
4bf58dd8d48988d1ce941735,261
4bf58dd8d48988d1cf941735,262
4bf58dd8d48988d1d0941735,263
4bf58dd8d48988d1d1941735,264
4bf58dd8d48988d1d2941735,265
4bf58dd8d48988d1d3941735,266
4bf58dd8d48988d1d4941735,267
4bf58dd8d48988d1d5941735,268
4bf58dd8d48988d1d6941735,269
4bf58dd8d48988d1d7941735,270
4bf58dd8d48988d1d8941735,271
4bf58dd8d48988d1d9941735,272
4bf58dd8d48988d1da941735,273
4bf58dd8d48988d1db931735,274
4bf58dd8d48988d1db941735,275
4bf58dd8d48988d1dc931735,276
4bf58dd8d48988d1dc941735,277
4bf58dd8d48988d1dd931735,278
4bf58dd8d48988d1dd941735,279
4bf58dd8d48988d1de931735,280
4bf58dd8d48988d1de941735,281
4bf58dd8d48988d1df931735,282
4bf58dd8d48988d1df941735,283
4bf58dd8d48988d1e0931735,284
4bf58dd8d48988d1e0941735,285
4bf58dd8d48988d1e1931735,286
4bf58dd8d48988d1e1941735,287
4bf58dd8d48988d1e2931735,288
4bf58dd8d48988d1e2941735,289
4bf58dd8d48988d1e3931735,290
4bf58dd8d48988d1e3941735,291
4bf58dd8d48988d1e4931735,292
4bf58dd8d48988d1e4941735,293
4bf58dd8d48988d1e5931735,294
4bf58dd8d48988d1e5941735,295
4bf58dd8d48988d1e6931735,296
4bf58dd8d48988d1e6941735,297
4bf58dd8d48988d1e7931735,298
4bf58dd8d48988d1e7941735,299
4bf58dd8d48988d1e8931735,300
4bf58dd8d48988d1e8941735,301
4bf58dd8d48988d1e9931735,302
4bf58dd8d48988d1e9941735,303
4bf58dd8d48988d1ea931735,304
4bf58dd8d48988d1ed931735,305
4bf58dd8d48988d1ea941735,306
4bf58dd8d48988d1eb931735,307
4bf58dd8d48988d1eb941735,308
4bf58dd8d48988d1ec931735,309
4bf58dd8d48988d1ec941735,310
4bf58dd8d48988d1ed941735,311
4bf58dd8d48988d1ee931735,312
4bf58dd8d48988d1ef931735,313
4bf58dd8d48988d1ef941735,314
4bf58dd8d48988d1f0931735,315
4bf58dd8d48988d1f0941735,316
4bf58dd8d48988d1f1931735,317
4bf58dd8d48988d1f1941735,318
4bf58dd8d48988d1f2941735,319
4bf58dd8d48988d1f3931735,320
4bf58dd8d48988d1f3941735,321
4bf58dd8d48988d1f4931735,322
4bf58dd8d48988d1f4941735,323
4bf58dd8d48988d1f5931735,324
4bf58dd8d48988d1f5941735,325
4bf58dd8d48988d1f6931735,326
4bf58dd8d48988d1f6941735,327
4bf58dd8d48988d1f7931735,328
4bf58dd8d48988d1f7941735,329
4bf58dd8d48988d1f8931735,330
4bf58dd8d48988d1f8941735,331
4bf58dd8d48988d1f9931735,332
4bf58dd8d48988d1fa941735,333
4bf58dd8d48988d1fb931735,334
4bf58dd8d48988d1fb941735,335
4bf58dd8d48988d1fc931735,336
4bf58dd8d48988d1fc941735,337
4bf58dd8d48988d1fd931735,338
4bf58dd8d48988d1fd941735,339
4bf58dd8d48988d1fe941735,340
4bf58dd8d48988d1ff941735,341
4c2cd86ed066bed06c3c5209,342
4c38df4de52ce0d596b336e1,343
4cae28ecbf23941eb1190695,344
4cce455aebf7b749d5e191f5,345
4d1cf8421a97d635ce361c31,346
4d4ae6fc7a7b7dea34424761,347
no category information,348
4d954af4a243a5684765b473,349
4d954afda243a5684865b473,350
4d954b06a243a5684965b473,351
4d954b0ea243a5684a65b473,352
4d954b16a243a5684b65b473,353
4deefb944765f83613cdba6e,354
4deefc054765f83613cdba6f,355
4def73e84765ae376e57713a,356
4e0e22f5a56208c4ea9a85a0,357
4e39a891bd410d7aed40cbc2,358
4e39a956bd410d7aed40cbc3,359
4e39a9cebd410d7aed40cbc4,360
4e4c9077bd41f78e849722f9,361
4e52adeebd41615f56317744,362
4e52d2d203646f7c19daa8ae,363
4e74f6cabd41c4836eac4c31,364
4eb1baf03b7b2c5b1d4306ca,365
4eb1bc533b7b2c5b1d4306cb,366
4eb1bd1c3b7b55596b4a748f,367
4eb1bdde3b7b55596b4a7490,368
4eb1bdf03b7b55596b4a7491,369
4eb1bea83b7b6f98df247e06,370
4eb1bf013b7b6f98df247e07,371
4eb1bfa43b7b52c0e1adc2e8,372
4eb1c0253b7b52c0e1adc2e9,373
4eb1c0ed3b7b52c0e1adc2ea,374
4eb1c0f63b7b52c0e1adc2eb,375
4eb1c1623b7b52c0e1adc2ec,376
4eb1d4d54b900d56c88a45fc,377
4eb1d4dd4b900d56c88a45fd,378
4eb1d5724b900d56c88a45fe,379
4eb1d80a4b900d56c88a45ff,380
4eb1daf44b900d56c88a4600,381
4edd64a0c7ddd24ca188df1a,382
4f04aa0c2fb6e1c99f3db0b8,383
4f04ad622fb6e1c99f3db0b9,384
4f04ae1f2fb6e1c99f3db0ba,385
4f04af1f2fb6e1c99f3db0bb,386
4f04afc02fb6e1c99f3db0bc,387
4f04b08c2fb6e1c99f3db0bd,388
4f04b10d2fb6e1c99f3db0be,389
4f04b1572fb6e1c99f3db0bf,390
4f04b25d2fb6e1c99f3db0c0,391
4f2a210c4b9023bd5841ed28,392
4f2a23984b9023bd5841ed2c,393
4f2a25ac4b909258e854f55f,394
